Id,Y
2997,3
2998,1
2999,3
3000,1
3001,1
3002,3
3003,1
3004,1
3005,1
3006,3
3007,1
3008,0
3009,1
3010,1
3011,1
3012,1
3013,1
3014,1
3015,1
3016,1
3017,2
3018,1
3019,1
3020,1
3021,2
3022,1
3023,1
3024,2
3025,1
3026,1
3027,1
3028,1
3029,1
3030,0
3031,3
3032,1
3033,1
3034,1
3035,2
3036,3
3037,2
3038,1
3039,1
3040,1
3041,1
3042,1
3043,1
3044,1
3045,1
3046,1
3047,1
3048,3
3049,2
3050,1
3051,1
3052,3
3053,2
3054,1
3055,1
3056,0
3057,1
3058,1
3059,2
3060,1
3061,1
3062,1
3063,0
3064,1
3065,1
3066,1
3067,1
3068,1
3069,1
3070,1
3071,1
3072,2
3073,1
3074,1
3075,1
3076,1
3077,1
3078,1
3079,1
3080,1
3081,1
3082,1
3083,1
3084,3
3085,2
3086,1
3087,1
3088,1
3089,1
3090,2
3091,1
3092,1
3093,1
3094,1
3095,1
3096,1
3097,1
3098,1
3099,1
3100,1
3101,1
3102,1
3103,1
3104,1
3105,1
3106,1
3107,2
3108,1
3109,1
3110,1
3111,2
3112,2
3113,2
3114,1
3115,1
3116,1
3117,1
3118,1
3119,1
3120,2
3121,3
3122,2
3123,1
3124,1
3125,1
3126,2
3127,3
3128,2
3129,1
3130,2
3131,2
3132,2
3133,1
3134,1
3135,2
3136,0
3137,1
3138,1
3139,2
3140,1
3141,1
3142,1
3143,1
3144,1
3145,1
3146,2
3147,1
3148,1
3149,1
3150,1
3151,1
3152,1
3153,1
3154,2
3155,1
3156,1
3157,1
3158,1
3159,1
3160,1
3161,1
3162,1
3163,1
3164,1
3165,1
3166,1
3167,1
3168,1
3169,1
3170,1
3171,2
3172,1
3173,3
3174,2
3175,1
3176,1
3177,1
3178,1
3179,2
3180,1
3181,3
3182,1
3183,0
3184,1
3185,1
3186,1
3187,1
3188,1
3189,1
3190,0
3191,2
3192,2
3193,1
3194,3
3195,2
3196,2
3197,1
3198,2
3199,1
3200,1
3201,1
3202,0
3203,1
3204,0
3205,1
3206,1
3207,3
3208,1
3209,1
3210,1
3211,1
3212,1
3213,1
3214,3
3215,1
3216,3
3217,1
3218,1
3219,3
3220,3
3221,1
3222,1
3223,0
3224,1
3225,1
3226,2
3227,1
3228,1
3229,1
3230,1
3231,1
3232,2
3233,1
3234,1
3235,1
3236,1
3237,2
3238,1
3239,1
3240,1
3241,1
3242,2
3243,1
3244,0
3245,1
3246,1
3247,1
3248,1
3249,1
3250,2
3251,1
3252,1
3253,1
3254,1
3255,1
3256,1
3257,1
3258,1
3259,1
3260,0
3261,1
3262,0
3263,1
3264,2
3265,1
3266,1
3267,1
3268,1
3269,2
3270,1
3271,1
3272,1
3273,1
3274,1
3275,1
3276,1
3277,1
3278,1
3279,2
3280,1
3281,1
3282,0
3283,3
3284,1
3285,1
3286,1
3287,1
3288,1
3289,1
3290,3
3291,1
3292,1
3293,1
3294,1
3295,1
3296,1
3297,1
3298,1
3299,1
3300,2
3301,2
3302,1
3303,2
3304,1
3305,2
3306,3
3307,3
3308,0
3309,1
3310,3
3311,1
3312,2
3313,3
3314,1
3315,1
3316,1
3317,3
3318,3
3319,1
3320,1
3321,1
3322,1
3323,1
3324,0
3325,1
3326,1
3327,1
3328,1
3329,1
3330,2
3331,1
3332,1
3333,1
3334,1
3335,1
3336,1
3337,1
3338,1
3339,1
3340,2
3341,2
3342,1
3343,1
3344,2
3345,1
3346,1
3347,1
3348,1
3349,3
3350,2
3351,1
3352,1
3353,1
3354,1
3355,1
3356,1
3357,1
3358,1
3359,1
3360,2
3361,0
3362,1
3363,2
3364,1
3365,2
3366,1
3367,3
3368,1
3369,1
3370,1
3371,1
3372,1
3373,1
3374,1
3375,1
3376,1
3377,1
3378,0
3379,1
3380,1
3381,1
3382,1
3383,1
3384,1
3385,1
3386,1
3387,1
3388,1
3389,1
3390,0
3391,3
3392,1
3393,1
3394,1
3395,1
3396,1
3397,1
3398,1
3399,1
3400,1
3401,2
3402,1
3403,1
3404,1
3405,1
3406,2
3407,1
3408,1
3409,1
3410,1
3411,1
3412,1
3413,1
3414,1
3415,1
3416,1
3417,3
3418,1
3419,1
3420,3
3421,1
3422,1
3423,3
3424,1
3425,1
3426,1
3427,1
3428,0
3429,1
3430,2
3431,1
3432,2
3433,1
3434,1
3435,1
3436,1
3437,1
3438,3
3439,2
3440,2
3441,1
3442,2
3443,2
3444,2
3445,1
3446,1
3447,1
3448,2
3449,2
3450,1
3451,1
3452,1
3453,2
3454,1
3455,1
3456,1
3457,3
3458,2
3459,2
3460,1
3461,1
3462,1
3463,1
3464,1
3465,1
3466,2
3467,1
3468,0
3469,1
3470,1
3471,1
3472,1
3473,1
3474,2
3475,1
3476,1
3477,1
3478,1
3479,0
3480,1
3481,1
3482,3
3483,1
3484,0
3485,1
3486,1
3487,1
3488,2
3489,1
3490,1
3491,1
3492,1
3493,1
3494,1
3495,3
3496,2
3497,1
3498,1
3499,0
3500,1
3501,1
3502,1
3503,1
3504,1
3505,2
3506,1
3507,2
3508,1
3509,2
3510,2
3511,1
3512,1
3513,2
3514,1
3515,2
3516,1
3517,2
3518,1
3519,1
3520,1
3521,2
3522,1
3523,1
3524,2
3525,1
3526,1
3527,1
3528,3
3529,1
3530,1
3531,2
3532,1
3533,1
3534,1
3535,1
3536,1
3537,1
3538,1
3539,1
3540,2
3541,2
3542,0
3543,1
3544,0
3545,1
3546,0
3547,1
3548,3
3549,1
3550,1
3551,1
3552,3
3553,1
3554,0
3555,1
3556,1
3557,1
3558,0
3559,1
3560,1
3561,1
3562,1
3563,1
3564,1
3565,1
3566,1
3567,1
3568,1
3569,1
3570,1
3571,1
3572,1
3573,1
3574,1
3575,1
3576,2
3577,1
3578,1
3579,2
3580,1
3581,1
3582,1
3583,2
3584,1
3585,3
3586,1
3587,2
3588,3
3589,1
3590,1
3591,1
3592,3
3593,1
3594,2
3595,2
3596,1
3597,1
3598,2
3599,1
3600,1
3601,1
3602,1
3603,1
3604,1
3605,1
3606,1
3607,1
3608,1
3609,2
3610,1
3611,1
3612,0
3613,0
3614,1
3615,1
3616,1
3617,1
3618,1
3619,1
3620,3
3621,1
3622,1
3623,1
3624,1
3625,1
3626,1
3627,1
3628,3
3629,2
3630,1
3631,3
3632,2
3633,1
3634,1
3635,1
3636,1
3637,3
3638,2
3639,2
3640,3
3641,1
3642,1
3643,1
3644,2
3645,1
3646,1
3647,1
3648,1
3649,1
3650,1
3651,1
3652,3
3653,1
3654,1
3655,1
3656,2
3657,1
3658,2
3659,1
3660,1
3661,1
3662,1
3663,2
3664,1
3665,1
3666,2
3667,1
3668,1
3669,1
3670,2
3671,1
3672,1
3673,1
3674,1
3675,1
3676,1
3677,1
3678,2
3679,2
3680,1
3681,2
3682,2
3683,2
3684,1
3685,1
3686,2
3687,1
3688,2
3689,1
3690,1
3691,2
3692,2
3693,1
3694,1
3695,1
3696,1
3697,1
3698,1
3699,1
3700,1
3701,1
3702,2
3703,1
3704,1
3705,1
3706,2
3707,2
3708,1
3709,1
3710,0
3711,2
3712,1
3713,1
3714,1
3715,2
3716,1
3717,1
3718,1
3719,1
3720,3
3721,1
3722,2
3723,1
3724,3
3725,1
3726,2
3727,1
3728,1
3729,1
3730,0
3731,0
3732,1
3733,1
3734,1
3735,2
3736,1
3737,2
3738,0
3739,1
3740,2
3741,2
3742,1
3743,1
3744,0
3745,1
3746,2
3747,1
3748,1
3749,1
3750,1
3751,1
3752,2
3753,1
3754,1
3755,1
3756,1
3757,1
3758,1
3759,1
3760,1
3761,1
3762,1
3763,1
3764,1
3765,1
3766,1
3767,1
3768,1
3769,1
3770,1
3771,1
3772,2
3773,1
3774,1
3775,0
3776,2
3777,2
3778,1
3779,2
3780,1
3781,2
3782,1
3783,1
3784,1
3785,3
3786,1
3787,1
3788,2
3789,1
3790,1
3791,3
3792,1
3793,2
3794,1
3795,3
3796,1
3797,3
3798,1
3799,1
3800,2
3801,2
3802,1
3803,2
3804,1
3805,1
3806,1
3807,1
3808,1
3809,2
3810,1
3811,1
3812,1
3813,1
3814,0
3815,3
3816,1
3817,1
3818,1
3819,1
3820,1
3821,2
3822,1
3823,1
3824,1
3825,1
3826,1
3827,1
3828,1
3829,1
3830,1
3831,1
3832,2
3833,0
3834,2
3835,1
3836,2
3837,2
3838,2
3839,1
3840,1
3841,2
3842,1
3843,1
3844,2
3845,1
3846,1
3847,1
3848,1
3849,1
3850,2
3851,2
3852,2
3853,3
3854,1
3855,2
3856,1
3857,1
3858,1
3859,1
3860,1
3861,1
3862,0
3863,1
3864,1
3865,1
3866,1
3867,2
3868,1
3869,1
3870,1
3871,2
3872,1
3873,1
3874,1
3875,1
3876,1
3877,1
3878,1
3879,2
3880,1
3881,1
3882,1
3883,1
3884,1
3885,2
3886,1
3887,2
3888,2
3889,1
3890,3
3891,3
3892,1
3893,1
3894,1
3895,2
3896,3
3897,0
3898,1
3899,2
3900,1
3901,2
3902,2
3903,1
3904,3
3905,1
3906,1
3907,2
3908,1
3909,1
3910,1
3911,1
3912,3
3913,1
3914,1
3915,1
3916,1
3917,1
3918,1
3919,2
3920,2
3921,1
3922,2
3923,3
3924,1
3925,1
3926,1
3927,1
3928,1
3929,0
3930,1
3931,1
3932,1
3933,1
3934,2
3935,3
3936,1
3937,1
3938,2
3939,1
3940,1
3941,1
3942,0
3943,1
3944,1
3945,1
3946,1
3947,3
3948,1
3949,3
3950,1
3951,1
3952,1
3953,1
3954,1
3955,2
3956,2
3957,1
3958,0
3959,2
3960,0
3961,0
3962,2
3963,2
3964,1
3965,2
3966,1
3967,2
3968,0
3969,3
3970,2
3971,1
3972,1
3973,3
3974,1
3975,2
3976,1
3977,1
3978,1
3979,1
3980,1
3981,1
3982,1
3983,1
3984,1
3985,1
3986,1
3987,1
3988,2
3989,1
3990,1
3991,1
3992,1
3993,1
3994,2
3995,1
3996,2
3997,1
3998,2
3999,1
4000,1
4001,2
4002,1
4003,1
4004,1
4005,1
4006,1
4007,1
4008,1
4009,1
4010,1
4011,1
4012,1
4013,1
4014,3
4015,1
4016,1
4017,1
4018,1
4019,1
4020,1
4021,1
4022,1
4023,0
4024,1
4025,0
4026,1
4027,1
4028,2
4029,1
4030,1
4031,1
4032,1
4033,1
4034,1
4035,2
4036,2
4037,1
4038,1
4039,2
4040,1
4041,1
4042,1
4043,2
4044,2
4045,1
4046,2
4047,1
4048,3
4049,1
4050,1
4051,1
4052,2
4053,1
4054,2
4055,2
4056,1
4057,1
4058,2
4059,0
4060,3
4061,2
4062,1
4063,1
4064,2
4065,1
4066,1
4067,1
4068,1
4069,1
4070,0
4071,1
4072,2
4073,1
4074,1
4075,1
4076,3
4077,3
4078,0
4079,1
4080,3
4081,1
4082,2
4083,1
4084,2
4085,2
4086,1
4087,1
4088,2
4089,1
4090,1
4091,2
4092,1
4093,1
4094,1
4095,3
4096,1
4097,2
4098,1
4099,1
4100,1
4101,1
4102,1
4103,1
4104,0
4105,1
4106,2
4107,1
4108,1
4109,0
4110,2
4111,0
4112,1
4113,1
4114,2
4115,1
4116,2
4117,1
4118,2
4119,2
4120,1
4121,3
4122,1
4123,1
4124,1
4125,1
4126,1
4127,2
4128,1
4129,1
4130,1
4131,1
4132,1
4133,1
4134,2
4135,1
4136,1
4137,1
4138,1
4139,1
4140,2
4141,2
4142,3
4143,1
4144,2
4145,2
4146,2
4147,2
4148,1
4149,3
4150,1
4151,2
4152,1
4153,2
4154,1
4155,1
4156,1
4157,1
4158,1
4159,1
4160,2
4161,2
4162,1
4163,2
4164,2
4165,3
4166,1
4167,1
4168,1
4169,1
4170,1
4171,3
4172,1
4173,1
4174,1
4175,1
4176,1
4177,1
4178,1
4179,2
4180,1
4181,1
4182,2
4183,1
4184,1
4185,1
4186,1
4187,2
4188,1
4189,1
4190,1
4191,1
4192,3
4193,2
4194,1
4195,2
4196,3
4197,1
4198,1
4199,1
4200,1
4201,1
4202,1
4203,1
4204,1
4205,3
4206,1
4207,1
4208,2
4209,1
4210,1
4211,1
4212,1
4213,1
4214,1
4215,3
4216,2
4217,2
4218,0
4219,1
4220,1
4221,1
4222,1
4223,1
4224,1
4225,1
4226,1
4227,1
4228,1
4229,1
4230,1
4231,1
4232,1
4233,1
4234,1
4235,1
4236,1
4237,1
4238,1
4239,1
4240,1
4241,2
4242,1
4243,1
4244,1
4245,1
4246,1
4247,1
4248,1
4249,1
4250,1
4251,1
4252,1
4253,3
4254,1
4255,1
4256,1
4257,2
4258,1
4259,2
4260,1
4261,1
4262,1
4263,1
4264,1
4265,1
4266,1
4267,1
4268,1
4269,1
4270,1
4271,1
4272,1
4273,1
4274,1
4275,1
4276,2
4277,1
4278,1
4279,1
4280,1
4281,1
4282,1
4283,1
4284,2
4285,1
4286,1
4287,1
4288,1
4289,3
4290,1
4291,2
4292,1
4293,1
4294,1
4295,2
4296,1
4297,2
4298,1
4299,3
4300,3
4301,2
4302,3
4303,1
4304,1
4305,1
4306,1
4307,1
4308,1
4309,1
4310,2
4311,1
4312,1
4313,1
4314,1
4315,0
4316,1
4317,1
4318,1
4319,1
4320,1
4321,2
4322,2
4323,1
4324,1
4325,1
4326,1
4327,1
4328,2
4329,1
4330,1
4331,1
4332,1
4333,0
4334,1
4335,3
4336,1
4337,1
4338,1
4339,2
4340,1
4341,1
4342,0
4343,1
4344,1
4345,1
4346,0
4347,2
4348,1
4349,1
4350,1
4351,2
4352,1
4353,1
4354,1
4355,3
4356,1
4357,1
4358,1
4359,1
4360,1
4361,2
4362,2
4363,1
4364,1
4365,0
4366,2
4367,1
4368,0
4369,1
4370,2
4371,1
4372,1
4373,1
4374,1
4375,1
4376,1
4377,1
4378,1
4379,1
4380,1
4381,1
4382,0
4383,1
4384,3
4385,1
4386,1
4387,1
4388,1
4389,1
4390,1
4391,1
4392,1
4393,1
4394,3
4395,1
4396,2
4397,1
4398,1
4399,1
4400,2
4401,2
4402,1
4403,1
4404,1
4405,2
4406,1
4407,1
4408,1
4409,1
4410,3
4411,1
4412,2
4413,1
4414,1
4415,1
4416,2
4417,1
4418,1
4419,1
4420,1
4421,1
4422,1
4423,1
4424,1
4425,2
4426,1
4427,2
4428,1
4429,1
4430,1
4431,1
4432,2
4433,2
4434,1
4435,1
4436,1
4437,1
4438,3
4439,1
4440,1
4441,1
4442,1
4443,1
4444,2
4445,2
4446,1
4447,1
4448,1
4449,1
4450,1
4451,1
4452,1
4453,2
4454,1
4455,1
4456,1
4457,1
4458,1
4459,1
4460,2
4461,1
4462,1
4463,1
4464,1
4465,1
4466,2
4467,1
4468,0
4469,2
4470,2
4471,1
4472,3
4473,1
4474,1
4475,1
4476,2
4477,1
4478,1
4479,1
4480,1
4481,0
4482,2
4483,1
4484,1
4485,1
4486,2
4487,3
4488,1
4489,1
4490,2
4491,3
4492,1
4493,1
4494,3
4495,1
4496,1
4497,0
4498,1
4499,2
4500,2
4501,1
4502,1
4503,2
4504,1
4505,1
4506,1
4507,2
4508,2
4509,1
4510,3
4511,1
4512,2
4513,1
4514,1
4515,1
4516,1
4517,1
4518,1
4519,1
4520,2
4521,1
4522,1
4523,3
4524,1
4525,1
4526,3
4527,1
4528,3
4529,2
4530,1
4531,1
4532,1
4533,2
4534,1
4535,1
4536,1
4537,1
4538,2
4539,1
4540,1
4541,0
4542,3
4543,1
4544,1
4545,1
4546,2
4547,3
4548,1
4549,1
4550,1
4551,0
4552,1
4553,1
4554,1
4555,0
4556,1
4557,1
4558,2
4559,2
4560,1
4561,2
4562,1
4563,1
4564,0
4565,1
4566,1
4567,1
4568,0
4569,0
4570,2
4571,1
4572,2
4573,1
4574,1
4575,1
4576,1
4577,2
4578,1
4579,1
4580,1
4581,1
4582,2
4583,1
4584,1
4585,1
4586,1
4587,1
4588,1
4589,1
4590,1
4591,0
4592,2
4593,1
4594,3
4595,0
4596,1
4597,1
4598,1
4599,2
4600,1
4601,1
4602,1
4603,1
4604,1
4605,1
4606,2
4607,3
4608,1
4609,1
4610,1
4611,1
4612,1
4613,2
4614,1
4615,1
4616,1
4617,1
4618,0
4619,1
4620,2
4621,1
4622,2
4623,2
4624,1
4625,1
4626,1
4627,1
4628,1
4629,1
4630,2
4631,1
4632,2
4633,1
4634,1
4635,1
4636,2
4637,1
4638,1
4639,0
4640,1
4641,2
4642,1
4643,1
4644,2
4645,1
4646,1
4647,1
4648,1
4649,1
4650,1
4651,1
4652,1
4653,1
4654,3
4655,1
4656,0
4657,1
4658,1
4659,1
4660,1
4661,1
4662,1
4663,1
4664,1
4665,1
4666,2
4667,2
4668,1
4669,1
4670,1
4671,1
4672,2
4673,1
4674,3
4675,2
4676,1
4677,2
4678,1
4679,3
4680,1
4681,1
4682,1
4683,1
4684,1
4685,1
4686,1
4687,1
4688,1
4689,1
4690,1
4691,2
4692,1
4693,2
4694,1
4695,1
4696,2
4697,1
4698,2
4699,1
4700,2
4701,1
4702,1
4703,1
4704,1
4705,1
4706,1
4707,1
4708,1
4709,1
4710,1
4711,1
4712,1
4713,3
4714,0
4715,1
4716,1
4717,0
4718,1
4719,1
4720,3
4721,1
4722,2
4723,1
4724,2
4725,0
4726,1
4727,1
4728,1
4729,1
4730,1
4731,1
4732,2
4733,1
4734,1
4735,1
4736,3
4737,2
4738,1
4739,1
4740,2
4741,1
4742,1
4743,1
4744,1
4745,2
4746,3
4747,1
4748,3
4749,1
4750,1
4751,1
4752,1
4753,2
4754,1
4755,1
4756,1
4757,2
4758,2
4759,1
4760,1
4761,1
4762,1
4763,1
4764,1
4765,1
4766,1
4767,1
4768,2
4769,3
4770,2
4771,1
4772,1
4773,2
4774,1
4775,1
4776,1
4777,1
4778,1
4779,3
4780,1
4781,1
4782,1
4783,1
4784,1
4785,1
4786,1
4787,2
4788,3
4789,3
4790,1
4791,3
4792,1
4793,1
4794,2
4795,1
4796,0
4797,1
4798,1
4799,1
4800,1
4801,1
4802,1
4803,1
4804,1
4805,1
4806,1
4807,2
4808,2
4809,0
4810,1
4811,1
4812,2
4813,1
4814,1
4815,1
4816,0
4817,1
4818,1
4819,1
4820,1
4821,1
4822,1
4823,1
4824,0
4825,1
4826,1
4827,3
4828,1
4829,1
4830,2
4831,1
4832,1
4833,1
4834,0
4835,1
4836,1
4837,1
4838,2
4839,1
4840,1
4841,1
4842,2
4843,1
4844,1
4845,1
4846,1
4847,1
4848,1
4849,1
4850,1
4851,1
4852,1
4853,0
4854,1
4855,1
4856,1
4857,1
4858,1
4859,1
4860,1
4861,1
4862,1
4863,1
4864,1
4865,1
4866,1
4867,1
4868,1
4869,1
4870,3
4871,2
4872,1
4873,2
4874,1
4875,1
4876,1
4877,1
4878,1
4879,1
4880,1
4881,1
4882,0
4883,1
4884,1
4885,2
4886,1
4887,1
4888,1
4889,1
4890,1
4891,2
4892,2
4893,1
4894,1
4895,1
4896,1
4897,1
4898,1
4899,2
4900,1
4901,3
4902,3
4903,1
4904,1
4905,1
4906,0
4907,0
4908,1
4909,1
4910,1
4911,1
4912,2
4913,2
4914,1
4915,1
4916,3
4917,1
4918,2
4919,1
4920,1
4921,1
4922,1
4923,1
4924,0
4925,1
4926,1
4927,1
4928,1
4929,1
4930,1
4931,1
4932,1
4933,1
4934,1
4935,1
4936,1
4937,1
4938,2
4939,1
4940,1
4941,1
4942,1
4943,2
4944,1
4945,3
4946,1
4947,2
4948,1
4949,2
4950,1
4951,2
4952,1
4953,2
4954,1
4955,1
4956,2
4957,1
4958,1
4959,1
4960,3
4961,3
4962,1
4963,1
4964,1
4965,1
4966,2
4967,1
4968,1
4969,2
4970,1
4971,1
4972,1
4973,2
4974,1
4975,1
4976,2
4977,2
4978,1
4979,2
4980,2
4981,3
4982,1
4983,1
4984,1
4985,1
4986,1
4987,1
4988,1
4989,2
4990,2
4991,1
4992,1
4993,1
4994,1
4995,3
4996,1
4997,1
4998,1
4999,0
5000,0
5001,2
5002,1
5003,1
5004,1
5005,1
5006,1
5007,1
5008,1
5009,2
5010,2
5011,2
5012,1
5013,1
5014,1
5015,3
5016,1
5017,1
5018,1
5019,1
5020,1
5021,0
5022,2
5023,1
5024,3
5025,1
5026,1
5027,1
5028,0
5029,2
5030,1
5031,2
5032,3
5033,3
5034,2
5035,1
5036,1
5037,1
5038,1
5039,1
5040,2
5041,1
5042,2
5043,1
5044,1
5045,1
5046,2
5047,1
5048,1
5049,2
5050,1
5051,1
5052,3
5053,1
5054,1
5055,1
5056,2
5057,2
5058,1
5059,2
5060,2
5061,1
5062,1
5063,1
5064,1
5065,2
5066,1
5067,2
5068,2
5069,1
5070,1
5071,1
5072,1
5073,1
5074,1
5075,0
5076,1
5077,1
5078,1
5079,1
5080,2
5081,1
5082,1
5083,1
5084,2
5085,2
5086,1
5087,1
5088,1
5089,1
5090,2
5091,1
5092,2
5093,1
5094,1
5095,1
5096,3
5097,1
5098,1
5099,1
5100,2
5101,1
5102,2
5103,1
5104,1
5105,2
5106,1
5107,1
5108,1
5109,2
5110,1
5111,1
5112,2
5113,3
5114,2
5115,1
5116,1
5117,2
5118,1
5119,1
5120,1
5121,1
5122,3
5123,1
5124,1
5125,1
5126,1
5127,3
5128,3
5129,3
5130,1
5131,1
5132,1
5133,2
5134,1
5135,1
5136,1
5137,1
5138,1
5139,2
5140,1
5141,2
5142,2
5143,1
5144,1
5145,1
5146,1
5147,1
5148,2
5149,2
5150,2
5151,1
5152,1
5153,1
5154,1
5155,1
5156,1
5157,1
5158,3
5159,1
5160,1
5161,1
5162,3
5163,1
5164,1
5165,1
5166,1
5167,1
5168,1
5169,1
5170,1
5171,1
5172,1
5173,1
5174,2
5175,1
5176,1
5177,1
5178,1
5179,1
5180,1
5181,1
5182,1
5183,0
5184,0
5185,1
5186,1
5187,2
5188,1
5189,1
5190,1
5191,1
5192,1
5193,3
5194,3
5195,1
5196,2
5197,1
5198,2
5199,3
5200,2
5201,1
5202,1
5203,1
5204,1
5205,2
5206,1
5207,1
5208,1
5209,1
5210,1
5211,2
5212,1
5213,2
5214,1
5215,2
5216,1
5217,0
5218,1
5219,1
5220,1
5221,2
5222,2
5223,1
5224,2
5225,1
5226,1
5227,1
5228,2
5229,3
5230,3
5231,2
5232,2
5233,1
5234,1
5235,1
5236,1
5237,1
5238,3
5239,1
5240,1
5241,1
5242,2
5243,1
5244,1
5245,2
5246,2
5247,1
5248,2
5249,1
5250,1
5251,2
5252,1
5253,2
5254,1
5255,1
5256,1
5257,2
5258,0
5259,1
5260,1
5261,1
5262,1
5263,0
5264,3
5265,1
5266,2
5267,1
5268,1
5269,1
5270,1
5271,1
5272,2
5273,1
5274,1
5275,1
5276,1
5277,1
5278,2
5279,1
5280,1
5281,0
5282,3
5283,2
5284,1
5285,2
5286,1
5287,1
5288,2
5289,1
5290,1
5291,1
5292,2
5293,1
5294,1
5295,3
5296,3
5297,2
5298,3
5299,1
5300,1
5301,1
5302,1
5303,1
5304,1
5305,0
5306,1
5307,2
5308,1
5309,1
5310,1
5311,1
5312,2
5313,1
5314,0
5315,0
5316,1
5317,1
5318,1
5319,1
5320,1
5321,3
5322,1
5323,1
5324,1
5325,2
5326,1
5327,1
5328,1
5329,1
5330,1
5331,0
5332,1
5333,1
5334,2
5335,1
5336,1
5337,1
5338,0
5339,1
5340,2
5341,1
5342,1
5343,3
5344,3
5345,1
5346,3
5347,1
5348,1
5349,3
5350,1
5351,2
5352,1
5353,2
5354,1
5355,2
5356,1
5357,3
5358,1
5359,1
5360,1
5361,1
5362,0
5363,1
5364,1
5365,1
5366,0
5367,1
5368,2
5369,1
5370,1
5371,2
5372,1
5373,2
5374,1
5375,1
5376,1
5377,1
5378,1
5379,1
5380,3
5381,1
5382,1
5383,2
5384,1
5385,1
5386,1
5387,1
5388,2
5389,2
5390,2
5391,3
5392,0
5393,3
5394,2
5395,1
5396,1
5397,2
5398,0
5399,1
5400,1
5401,0
5402,1
5403,3
5404,1
5405,0
5406,2
5407,1
5408,1
5409,1
5410,1
5411,1
5412,1
5413,3
5414,1
5415,2
5416,2
5417,2
5418,2
5419,0
5420,2
5421,1
5422,1
5423,1
5424,1
5425,1
5426,1
5427,1
5428,3
5429,1
5430,2
5431,2
5432,1
5433,1
5434,1
5435,1
5436,2
5437,1
5438,2
5439,1
5440,1
5441,1
5442,2
5443,1
5444,1
5445,2
5446,3
5447,1
5448,1
5449,3
5450,2
5451,1
5452,1
5453,1
5454,1
5455,2
5456,1
5457,1
5458,1
5459,2
5460,1
5461,1
5462,1
5463,1
5464,1
5465,1
5466,2
5467,1
5468,1
5469,2
5470,1
5471,1
5472,1
5473,1
5474,2
5475,0
5476,1
5477,1
5478,2
5479,1
5480,1
5481,3
5482,2
5483,1
5484,1
5485,1
5486,1
5487,1
5488,1
5489,1
5490,1
5491,1
5492,1
5493,3
5494,1
5495,2
5496,1
5497,1
5498,3
5499,1
5500,1
5501,1
5502,2
5503,1
5504,1
5505,1
5506,2
5507,1
5508,1
5509,3
5510,1
5511,1
5512,1
5513,2
5514,0
5515,1
5516,1
5517,1
5518,1
5519,1
5520,1
5521,1
5522,1
5523,1
5524,1
5525,2
5526,1
5527,1
5528,2
5529,1
5530,1
5531,1
5532,3
5533,2
5534,2
5535,1
5536,1
5537,1
5538,1
5539,1
5540,1
5541,1
5542,1
5543,1
5544,2
5545,1
5546,1
5547,1
5548,1
5549,2
5550,1
5551,1
5552,1
5553,1
5554,0
5555,2
5556,1
5557,0
5558,3
5559,0
5560,0
5561,2
5562,1
5563,2
5564,1
5565,1
5566,1
5567,1
5568,1
5569,3
5570,2
5571,1
5572,1
5573,2
5574,1
5575,1
5576,1
5577,1
5578,2
5579,1
5580,1
5581,2
5582,2
5583,2
5584,1
5585,1
5586,1
5587,1
5588,2
5589,1
5590,2
5591,2
5592,1
5593,1
5594,3
5595,2
5596,1
5597,1
5598,1
5599,1
5600,1
5601,1
5602,1
5603,1
5604,2
5605,2
5606,1
5607,0
5608,1
5609,1
5610,1
5611,1
5612,1
5613,2
5614,1
5615,1
5616,1
5617,1
5618,1
5619,1
5620,0
5621,2
5622,1
5623,0
5624,1
5625,1
5626,1
5627,1
5628,1
5629,1
5630,1
5631,1
5632,1
5633,2
5634,0
5635,2
5636,1
5637,1
5638,2
5639,1
5640,2
5641,1
5642,1
5643,1
5644,1
5645,1
5646,0
5647,1
5648,2
5649,1
5650,2
5651,2
5652,1
5653,0
5654,2
5655,3
5656,3
5657,1
5658,1
5659,1
5660,1
5661,1
5662,1
5663,1
5664,0
5665,2
5666,1
5667,2
5668,2
5669,3
5670,1
5671,1
5672,2
5673,1
5674,3
5675,1
5676,1
5677,1
5678,1
5679,3
5680,2
5681,1
5682,2
5683,2
5684,3
5685,1
5686,1
5687,0
5688,1
5689,2
5690,1
5691,1
5692,2
5693,1
5694,1
5695,1
5696,1
5697,3
5698,1
5699,1
5700,3
5701,3
5702,1
5703,1
5704,1
5705,1
5706,1
5707,1
5708,2
5709,1
5710,1
5711,0
5712,1
5713,1
5714,1
5715,1
5716,1
5717,1
5718,1
5719,3
5720,1
5721,2
5722,1
5723,1
5724,1
5725,1
5726,1
5727,1
5728,1
5729,2
5730,1
5731,1
5732,1
5733,0
5734,1
5735,0
5736,0
5737,2
5738,1
5739,1
5740,1
5741,2
5742,1
5743,1
5744,1
5745,2
5746,2
5747,1
5748,1
5749,1
5750,2
5751,1
5752,1
5753,1
5754,1
5755,2
5756,2
5757,2
5758,1
5759,1
5760,2
5761,1
5762,1
